,site_id,delta,vote ,site_name,year_x,ADDRESS,CITY,COUNTY,STATE,ZIP_CODE,REGION,NPL_STATUS,LATITUDE,LONGITUDE,SITE_SCORE,FEDERAL,final_date,completion_date,NPL_STAT,deletion_date_new,CAG,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,f_black,f_maleunem,f_femunem,f_hispanic,f_unemployment,f_educated,f_urban,f_rural,f_lessthan,f_higher,income,npv,lognpv,federal_status,duration,event,president,final_date_year,State,year_y,party,Abbreviation
399,KSD980686174,580.0,58.9,BIG RIVER SAND CO.,1980,4900 W 21ST,WICHITA,SEDGWICK,KS,67205.0,7,Deleted from the,37.72611,-97.40083,41,G,1986-06-10,1988-06-28,completed,14-Oct-92,0,0,0,0,0,0,0,1,0,0,0,0.007158753176749531,0.006965269345964299,0.00812614757029168,0.009287025794619066,0.01509141691625598,0.4838928161849815,0.42517171465591214,0.5748282853440879,0.05775370094543132,0.3397504139673128,27286.0,1,0.0,0,749.0,1,reagan2,1986,Kansas,1984,0,KS
400,KSN000705026,198.0,58.9,FORMER UNITED ZINC & ASSOCIATED SMELTER,2010,HIGHWAY 54 & KANSAS DRIVE,IOLA,ALLEN,KS,66749.0,7,Currently on the,37.92,-95.4,50.0,G,2013-05-24,2018-01-04,,,0,0,0,0,0,0,0,1,0,0,0,0.05164980740472794,0.014468128562934125,0.01809799989120357,0.06305537843054235,0.032566128454137686,1.1754700286014228,1.7686414666538832,0.2313585418732945,0.13854159920550274,1.060620029069252,39362.5,13739407,16.435778685166273,0,1686.0,0,obama2,2013,Kansas,2012,0,KS
401,KY8890008982,570.0,49.7,PADUCAH GASEOUS DIFFUSION PLANT (USDOE),1990,HOBBS AND WOODVILLE ROADS,PADUCAH,MCCRACKEN,KY,42053.0,4,Currently on the,37.120129999999996,-88.81111,56.95,F,1994-05-31,2018-01-04,,,0,0,0,0,1,0,0,0,0,0,0,0.02299829161202773,0.008943775831494681,0.016183997119073187,0.003620110643789253,0.025127772950567867,0.4944633841345309,0.0,1.0,0.17440375590962934,0.4710391911669759,25822.0,5600000,15.538277155705378,1,8619.0,0,clinton1,1994,Kentucky,1992,0,KY
402,KYD049062375,570.0,49.7,NATIONAL SOUTHWIRE ALUMINUM CO.,1990,JCT KY HWY 271 & 334,HAWESVILLE,HANCOCK,KY,42348.0,4,Currently on the,37.944990000000004,-86.78777,50.0,G,1994-05-31,2008-09-24,completed,,0,0,0,0,1,0,0,0,0,0,0,0.02100572924238504,0.023233614836283948,0.022278806724612986,0.0066836321745086654,0.04551242156089694,0.456397194662445,0.0,1.0,0.18077658415417167,0.4287078332455514,28622.0,25115736,17.039005139932993,0,5230.0,1,clinton1,1994,Kentucky,1992,0,KY
403,KYD006371074,471.0,49.7,GENERAL TIRE & RUBBER CO. (MAYFIELD LANDFIL,1990,1 GENERAL ST,MAYFIELD,GRAVES,KY,42066.0,4,Deleted from the,36.7906,-88.6358,41,G,1990-02-21,1993-10-01,completed,27-Oct-00,0,0,0,0,1,0,0,0,0,0,0,0.1056292360357076,0.05164616639302004,0.054269083183157533,0.010908454550502569,0.10591524957617757,1.2751216583736056,0.0,2.2937443077687347,0.7474371213486668,1.2070617177813836,22161.0,13739407,16.435778685166273,0,1318.0,1,bush_father,1990,Kentucky,1988,0,KY
404,KYD045738291,661.0,49.7,"CALDWELL LACE LEATHER CO., INC.",1990,111 E CALDWELL ST,AUBURN,LOGAN,KY,42206.0,4,Currently on the,36.8725,-86.74638,34.21,G,1990-08-30,1994-06-30,completed,,0,0,0,0,1,0,0,0,0,0,0,0.036400926766718515,0.018713168884148302,0.01179185110224362,0.003588825880751991,0.030505019986391917,0.36118944372523104,0.0,1.0,0.27633940510995103,0.3447833932822478,20658.0,13739407,16.435778685166273,0,1400.0,1,bush_father,1990,Kentucky,1988,0,KY
405,KYD980501019,471.0,49.7,BRANTLEY LANDFILL,1990,HWY 85,ISLAND,MCLEAN,KY,41098.0,4,Currently on the,37.44625,-87.15611,52.73,G,1990-02-21,1998-08-27,completed,,0,0,0,0,1,0,0,0,0,0,0,0.0,0.03664920147973397,0.029668415136810174,0.0,0.06631761661654416,0.3848167765318516,0.0,1.0,0.2556719071984716,0.3778359609171742,19567.0,3791000,15.148140394498473,0,3109.0,1,bush_father,1990,Kentucky,1988,0,KY
406,KYD980501076,661.0,49.7,"GREEN RIVER DISPOSAL, INC.",1990,KELLY CEMETARY RD,MACEO,DAVIESS,KY,42365.0,4,Currently on the,37.88945,-86.97361,29.12,G,1990-08-30,2000-09-22,completed,,0,0,0,0,1,0,0,0,0,0,0,0.023367451836870192,0.04717662466819597,0.036144201351302516,0.011093552927013202,0.08332082601949847,0.8618781387715007,0.0,2.0,0.3720188804269287,0.8130819075633027,28170.5,108238,11.592087785216458,0,3676.0,1,bush_father,1990,Kentucky,1988,0,KY
407,KYD980844625,661.0,49.7,FORT HARTFORD COAL CO. STONE QUARRY,1990,DAVIDSON STATION RD,OLATON,OHIO,KY,42361.0,4,Currently on the,37.53888,-86.70276,43.84,G,1990-08-30,1999-09-15,completed,,0,0,0,0,1,0,0,0,0,0,0,0.0013878703523554387,0.08103735816867695,0.043762272873789504,0.007189566564017712,0.12479963104246646,0.5777087238198158,0.0,2.0,0.6329798716969415,0.5627804791439384,15508.0,13739407,16.435778685166273,0,3303.0,1,bush_father,1990,Kentucky,1988,0,KY
408,KYD981028350,144.0,49.7,TRI-CITY DISPOSAL CO.,1980,RTE. 1526 AT THE GRAVEL ROAD,SHEPHERDSVILL,BULLITT,KY,40109.0,4,Currently on the,38.047779999999996,-85.76833,33.82,G,1989-03-31,1996-03-29,completed,,0,0,0,0,1,0,0,0,0,0,0,0.005683247340117278,0.040458039581494784,0.0265379374387918,0.00859561011257127,0.06699597702028659,0.43856036305709006,0.24534215592440156,1.7432829094034699,0.5917106639801053,0.4082961208810585,16583.5,13739407,16.435778685166273,0,2555.0,1,bush_father,1989,Kentucky,1988,0,KY
409,KYD981469794,114.0,49.7,RED PENN SANITATION CO. LANDFILL,1980,SR 362 (ASH AVE),PEEWEE VALLEY,OLDHAM,KY,40014.0,4,Deleted from the,38.2881,-85.4654,41,G,1989-03-01,2000-09-22,completed,14-Sep-01,0,0,0,0,1,0,0,0,0,0,0,0.02498438622852917,0.017697268912122442,0.009160937883992123,0.00811992112450545,0.02685820679611457,0.3932958581485832,0.0,1.0,0.1590672472555916,0.3110555901461645,13015.5,13739407,16.435778685166273,0,4223.0,1,bush_father,1989,Kentucky,1988,0,KY
410,KYD985069954,24.0,49.7,NATIONAL ELECTRIC COIL CO./COOPER INDUSTRIE,1990,OLD HIGHWAY 119,DAYHOIT,HARLAN,KY,40824.0,4,Currently on the,36.84388,-83.37138,50.0,G,1992-10-14,1998-08-21,completed,,0,0,0,0,1,0,0,0,0,0,0,0.003996776926495046,0.052886011932697215,0.0392591655605751,0.006965320719748378,0.0921451774932723,0.6404679167993926,0.0,2.0,0.5955943792981647,0.5899885808319407,16186.0,2287000,14.642751473004918,0,2137.0,1,bush_father,1992,Kentucky,1988,0,KY
411,KYD097267413,580.0,49.7,SMITH'S FARM,1980,PRYOR VALLEY RD,BROOKS,BULLITT,KY,40165.0,4,Currently on the,38.0375,-85.73333000000001,32.69,G,1986-06-10,1998-09-23,completed,,0,0,0,0,1,0,0,0,0,0,0,0.005295158111586189,0.02765248013312681,0.014120417045629437,0.0054912745692078544,0.04177289717875625,0.2243577135574953,0.2453422249609513,0.7432829975706567,0.2486762093257867,0.2065110792317871,15520.0,26891000,17.107302216099498,0,4488.0,1,reagan2,1986,Kentucky,1984,0,KY
412,KYD980500961,481.0,49.7,A.L. TAYLOR (VALLEY OF DRUMS),1980,ST HWY 1020,BROOKS,BULLITT,KY,40165.0,4,Deleted from the,38.08193,-85.725,41,G,1983-07-15,1990-08-10,completed,17-May-96,0,0,0,0,1,0,0,0,0,0,0,0.0052951590332225825,0.02765248035996708,0.01412041688279557,0.005491272031231946,0.04177289724276265,0.22435771570006827,0.2453422244233533,0.743282998312366,0.2486762102416943,0.20651107979711492,10260.0,239290,12.385431484473362,0,2583.0,1,reagan1,1983,Kentucky,1980,1,KY
413,KYD980557052,481.0,49.7,LEE'S LANE LANDFILL,1980,LEES LN @ OHIO RIV,LOUISVILLE,JEFFERSON,KY,40216.0,4,Deleted from the,38.191109999999995,-85.88306,41,G,1983-07-15,1988-03-18,completed,25-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0.0008448689466490912,0.0,0.0,0.005914689790716582,0.0,0.0,0.0012674552110168724,0.9987328483710696,0.0,0.0,5000.0,261938,12.475863113517908,0,1708.0,1,reagan1,1983,Kentucky,1980,1,KY
414,KYD980601975,426.0,49.7,DISTLER FARM,1980,BLEVINS GAP RD,JEFFERSON COU,JEFFERSON,KY,40272.0,4,Currently on the,38.00693,-85.93111,34.62,G,1983-09-08,1992-07-09,completed,,0,0,0,0,1,0,0,0,0,0,0,0.0003880217493270576,0.012805555606759271,0.012417533857432212,0.003104425358306372,0.02522308946419148,0.21420258472255066,0.0,1.0,0.343034519440384,0.2017850508651184,11323.5,11996000,16.300083818851036,0,3227.0,1,reagan1,1983,Kentucky,1980,1,KY
415,KYD985066380,481.0,49.7,NEWPORT DUMP,1980,LICKING PIKE AND QUEEN CITY AV,NEWPORT,CAMPBELL,KY,41072.0,4,Deleted from the,39.07072,-84.49122,41,G,1983-07-15,1988-03-28,completed,3-Jun-96,0,0,0,0,1,0,0,0,0,0,0,0.03472826860483825,0.05866410481050208,0.0312704026833136,0.014017772286724949,0.08993450749381568,1.1254909615769222,4.0,0.0,1.2314915471185706,0.9399610026521849,15060.0,914000,13.725585850436287,0,1718.0,1,reagan1,1983,Kentucky,1980,1,KY
416,LA0213820533,126.0,61.8,LOUISIANA ARMY AMMUNITION PLANT,1980,HWY 80 E/PO BOX 30059,DOYLINE,WEBSTER PARISH,LA,71130.0,6,Currently on the,32.5422,-93.421,30.26,F,1989-03-13,2010-09-30,completed,,0,0,0,0,0,0,1,0,0,0,0,0.5446968924776519,0.03576940139785188,0.034902864179825716,0.028098221203457743,0.0706722655776776,0.5922027136513284,0.0,2.0,0.6288662829398606,0.5103024998120091,12733.0,43297,10.675838627525664,1,7871.0,1,bush_father,1989,Louisiana,1988,0,LA
417,LAD000239814,24.0,61.8,"AMERICAN CREOSOTE WORKS, INC. (WINNFIELD PL",1990,1006 FRONT STREET,WINNFIELD,WINN PARISH,LA,71483.0,6,Currently on the,31.918609999999997,-92.63472,50.7,G,1992-10-14,1999-06-04,completed,,0,0,0,0,0,0,1,0,0,0,0,0.8731735461052759,0.04918473790588311,0.046010781619394266,0.028189165955533536,0.09519551952527737,0.6434531418786584,0.0,0.21085365907902476,0.5695697508576341,0.6015533365169266,13508.0,25000000,17.034386382832476,0,2424.0,1,bush_father,1992,Louisiana,1988,0,LA
418,LAD072606627,661.0,61.8,"COMBUSTION, INC.",1990,RT 1; NE OF DENHAM SPRINGS,DENHAM SPRING,LIVINGSTON PARIS,LA,70726.0,6,Currently on the,30.5129,-90.8939,33.79,G,1990-08-30,2006-06-26,completed,,0,0,0,0,0,0,1,0,0,0,0,0.08185195071732629,0.017378616657192352,0.014460069469361675,0.006367735580345278,0.03183868612655402,0.3333775554899306,0.0,0.5165826507377527,0.21146192651206974,0.3235606274046569,22361.0,13739407,16.435778685166273,0,5779.0,1,bush_father,1990,Louisiana,1988,0,LA
419,LAD008149015,286.0,61.8,SOUTHERN SHIPBUILDING,1990,999 CANULETTE ROAD,SLIDELL,ST. TAMMANY PARI,LA,70459.0,6,Deleted from the,30.2725,-89.80083,41,G,1993-08-20,1997-09-15,completed,16-Jun-98,0,0,0,0,0,0,1,0,0,0,0,0.3198023996118637,0.02631925078885681,0.03639875843006792,0.05664424291941327,0.06271800921892473,0.9547493099289688,1.8229871629282592,0.17701283707174084,0.3069782093963557,0.8813844996744044,29110.5,1,0.0,0,1487.0,1,clinton1,1993,Louisiana,1992,0,LA
420,LAD008187940,189.0,61.8,CENTRAL WOOD PRESERVING CO.,1990,N AND S OF STATE HW 959 & EAST OF,SLAUGHTER,EAST FELICIANA P,LA,70722.0,6,Deleted from the,30.758879999999998,-91.00944,41,G,1993-05-15,2004-09-08,completed,18-Sep-09,0,0,0,0,0,0,1,0,0,0,0,0.4904772099557614,0.017975594378825108,0.025037456877312275,0.0205435312918458,0.04301305125613738,0.35394822819514554,0.0,1.0,0.2396747476642826,0.3276268028613229,18640.0,13739407,16.435778685166273,0,4134.0,1,clinton1,1993,Louisiana,1992,0,LA
421,LAD981056997,692.0,61.8,AGRICULTURE STREET LANDFILL,1990,ABUNDANCE STREET,NEW ORLEANS,ORLEANS PARISH,LA,70126.0,6,Currently on the,29.98866,-90.04016,50.0,G,1994-12-16,2002-04-02,completed,,0,0,0,0,0,0,1,0,0,0,0,7.513786158370292,0.2897799123016584,0.33028353137450145,0.1528182306031105,0.6200634436761597,1.6920113494116686,8.0,0.0,2.137057942737778,1.6317186474727228,9708.125,1,0.0,0,2664.0,1,clinton1,1994,Louisiana,1992,0,LA
422,LAD981522998,46.0,61.8,MADISONVILLE CREOSOTE WORKS,1990,"STATE HGWY 22, 2.5 MILES W OF CIT",MADISONVILLE,ST. TAMMANY,LA,70447.0,6,Currently on the,30.427220000000002,-90.19861,48.01,G,1996-12-23,2000-06-16,completed,,0,0,0,0,0,0,1,0,0,0,0,0.10762482661042444,0.00877192120562519,0.010458846382069242,0.021929835054021508,0.01923076758769443,0.4082321119843542,0.0,1.0,0.2085020165949897,0.3940620772060473,23821.0,18500000,16.733281290048552,0,1271.0,1,clinton1,1996,Louisiana,1992,0,LA
423,LAD008473142,277.0,61.8,MARION PRESSURE TREATING,2000,STATE HIGHWAY 551 NEAR SH 33 JUNC,MARION,UNION PARISH,LA,71260.0,6,Currently on the,32.90833,-92.25294,50.0,G,2000-02-04,2018-01-04,,,0,0,0,0,0,0,1,0,0,0,0,0.04746224959397439,0.016853903988492718,0.012398289366732013,0.008523820012121857,0.02925219335522473,0.4376210496747868,0.0,1.0,0.21503292350065872,0.42018593757904105,31992.0,2869000,14.869474094963502,0,6544.0,0,clinton2,2000,Louisiana,1996,1,LA
424,LAD052510344,667.0,61.8,DELATTE METALS,1990,1541 WEINBERGER ROAD,PONCHATOULA,TANGIPAHOA PARIS,LA,70454.0,6,Deleted from the,30.4225,-90.41083,41,G,1999-01-10,2003-09-22,completed,8-Aug-05,0,0,0,0,0,0,1,0,0,0,0,0.2261457554412738,0.02629601153190293,0.017280247536886766,0.012271484551978844,0.04357625906878969,0.3666416005403499,0.0,0.4958677699513374,0.2551965948204669,0.3368394572634659,15670.0,556854,13.230058366058444,0,1716.0,1,clinton2,1999,Louisiana,1996,1,LA
425,LAD985185107,542.0,61.8,RUSTON FOUNDRY,1990,1010 BOGAN STREET,ALEXANDRIA,RAPIDES PARISH,LA,71302.0,6,Deleted from the,31.297220000000003,-92.43958,41,G,1999-05-15,2008-09-03,completed,13-Jul-10,0,0,0,0,0,0,1,0,0,0,0,3.8967733081238713,0.16142536754959386,0.10553592767514818,0.021903738004881167,0.26696129522474205,0.9473469640760304,4.0,0.0,1.3340608048131364,0.9038163841976286,9506.5,5007412,15.426429772728152,0,3399.0,1,clinton2,1999,Louisiana,1996,1,LA
426,LAD057482713,47.0,61.8,"PETRO-PROCESSORS OF LOUISIANA, INC.",1980,BROOKLAWN DRIVE,SCOTLANDVILLE,EAST BATON ROUGE,LA,70807.0,6,Currently on the,30.58333,-91.24333,41.44,G,1984-09-21,2003-07-31,completed,,0,0,0,0,0,0,1,0,0,0,0,0.6666666269159924,0.0,0.0,0.0,0.0,0.32415907647417563,0.0,1.0,0.2721712764331052,0.2568807820833853,24375.0,13739407,16.435778685166273,0,6887.0,1,reagan2,1984,Louisiana,1984,0,LA
427,LAD980879449,474.0,61.8,DUTCHTOWN TREATMENT PLANT,1980,I10 & HWY 74,ASCENSION PAR,ASCENSION PARISH,LA,70734.0,6,Deleted from the,30.256659999999997,-90.98,41,G,1987-07-22,1998-01-12,completed,16-Nov-99,0,0,0,0,0,0,1,0,0,0,0,0.6770061017525427,0.05580263485985138,0.02002348746339917,0.0614333971005714,0.07582612232325056,0.9281188286480259,0.0,2.231735748061111,0.6328191351566067,0.7681399856325122,20240.666666666668,760197,13.541332889199586,0,3827.0,1,reagan2,1987,Louisiana,1984,0,LA
428,LAD980501456,481.0,61.8,CLEVE REBER,1980,SEC 36 T10S R3E,SORRENTO,ASCENSION PARISH,LA,70778.0,6,Deleted from the,30.155,-90.87333000000001,41,G,1983-07-15,1996-12-31,completed,30-Dec-97,0,0,0,0,0,0,1,0,0,0,0,0.9682499451851598,0.038709714743501336,0.01955664133016803,0.023671364125164383,0.058266356073669374,0.6016862319809503,0.0,1.8767349601721304,0.4597987609956942,0.5241439971029538,16834.5,13739407,16.435778685166273,0,4918.0,1,reagan1,1983,Louisiana,1980,1,LA
429,LAD980745533,481.0,61.8,OLD INGER OIL REFINERY,1980,HWY 75 4 1/2 MI N OF TOWN,DARROW,ASCENSION PARISH,LA,70725.0,6,Deleted from the,30.1647,-90.9955,41,G,1983-07-15,2006-09-12,completed,12-Aug-08,0,0,0,0,0,0,1,0,0,0,0,0.7336170192356628,0.029787232908701545,0.007659572653922472,0.012765972186879908,0.037446805562624016,0.3412765918895853,0.0,1.0,0.20170211541397667,0.2944680982590621,17500.0,2850000,14.862829552244833,0,8460.0,1,reagan1,1983,Louisiana,1980,1,LA
430,LAD980745632,426.0,61.8,BAYOU BONFOUCA,1980,BAYOU BONFOUCA,SLIDELL,ST. TAMMANY,LA,70458.0,6,Currently on the,30.28221,-89.78416,29.78,G,1983-09-08,1997-09-30,completed,,0,0,0,0,0,0,1,0,0,0,0,0.4480344656810841,0.004577271477075473,0.015616587735778582,0.01777060266298779,0.020193859212854052,0.2964458761895643,0.0,0.042003233718412664,0.24448034187064846,0.2337102836237929,6523.8,942840,13.756651875957868,0,5136.0,1,reagan1,1983,Louisiana,1980,1,LA
431,LAN000605517,50.0,61.8,EVR-WOOD TREATING/EVANGELINE REFINING C,2010,"HWY 97N,1 MILE EAST OF INTERSTATE",JENNINGS,ACADIA,LA,70546.0,6,Currently on the,30.248056,-92.6175,48.2,G,2012-09-18,2018-01-04,,,0,0,0,0,0,0,1,0,0,0,0,0.13085976682695954,0.016501069622273018,0.027830763185568583,0.032236461648144824,0.0443318328078416,1.0159664339743917,0.4648672678061325,1.5351327321938677,0.3787393017622849,0.9971051498871616,41791.5,13739407,16.435778685166273,0,1934.0,0,obama1,2012,Louisiana,2008,0,LA
432,MA0213820939,23.0,56.3,MATERIALS TECHNOLOGY LABORATORY (USARMY),1980,OFF OF US HWY 20/N BEACON ST,WATERTOWN,MIDDLESEX,MA,2172.0,1,Deleted from the,42.360409999999995,-71.16611,41,F,1988-10-15,2005-09-29,completed,21-Nov-06,0,1,0,0,0,0,0,0,0,0,0,0.051069326913875536,0.07152575901762802,0.04332982611668626,0.12420964852362595,0.11485558513431425,2.4949032301223597,5.0,0.0,0.8161996393902154,1.5117663602939664,15976.333333333336,1,0.0,1,6193.0,1,reagan2,1988,Massachusetts,1984,1,MA
433,MAD051787323,47.0,56.3,IRON HORSE PARK,1980,HIGH ST,BILLERICA,MIDDLESEX,MA,1862.0,1,Currently on the,42.58333,-71.26526,42.93,G,1984-09-21,2018-01-04,,,0,1,0,0,0,0,0,0,0,0,0,0.01664815953192586,0.023189952431602958,0.01288159047928196,0.017551189537447227,0.036071542910884914,0.8510899205759093,1.9455406475625705,0.054459352437429616,0.2281216589436581,0.6631953099155481,24018.0,47000,10.757902880692196,0,12158.0,0,reagan2,1984,Massachusetts,1984,1,MA
434,MAD980503973,580.0,56.3,SHPACK LANDFILL,1980,UNION RD,NORTON/ATTLEB,BRISTOL,MA,2703.0,1,Currently on the,41.943329999999996,-71.235,29.45,G,1986-06-10,2014-09-18,completed,,0,1,0,0,0,0,0,0,0,0,0,0.013815825921474656,0.025623324660469425,0.017548087969532368,0.01956675836736968,0.043171412630001786,0.8172939191348825,1.0,1.0,0.3323450104759113,0.6395891479292666,19533.5,55553000,17.832848077992214,0,10327.0,1,reagan2,1986,Massachusetts,1984,1,MA
435,MAD980523336,580.0,56.3,HAVERHILL MUNICIPAL LANDFILL,1980,OLD GROVELAND RD,HAVERHILL,ESSEX,MA,1830.0,1,Currently on the,42.75388,-71.04666,30.29,G,1986-06-10,2018-01-04,,,0,1,0,0,0,0,0,0,0,0,0,0.022278056996551686,0.08365119521189443,0.054807677011557435,0.03188297936718523,0.13845887222345185,2.7645943042538463,5.5964285896152095,0.4035714103847905,0.8310971480166679,2.1922091601990648,20775.33333333333,13739407,16.435778685166273,0,11531.0,0,reagan2,1986,Massachusetts,1984,1,MA
436,MAD980524169,580.0,56.3,ROSE DISPOSAL PIT,1980,BALANCE ROCK RD,LANESBORO,BERKSHIRE,MA,1237.0,1,Currently on the,42.5055,-73.2748,33.03,G,1986-06-10,1994-09-20,completed,,0,1,0,0,0,0,0,0,0,0,0,0.0171847340829953,0.04875663547012755,0.03120209477663425,0.012551975050160731,0.0799587302467618,0.856482663676333,1.3005429639692716,0.6994570481920472,0.35067049586828986,0.6916737634132146,16307.5,4960620,15.41704129088926,0,3024.0,1,reagan2,1986,Massachusetts,1984,1,MA
437,MAD980525240,580.0,56.3,SALEM ACRES,1980,57 MARLBORO RD,SALEM,ESSEX,MA,1970.0,1,Deleted from the,42.503,-70.9313,41,G,1986-06-10,1999-09-23,completed,23-Jul-01,0,1,0,0,0,0,0,0,0,0,0,0.011318106818554928,0.02332261787831879,0.019067210780818626,0.018095100557870482,0.042389828659137416,0.8385959452494159,2.0,0.0,0.40644188504149786,0.7033327025699148,17486.0,4410000,15.299385247423029,0,4853.0,1,reagan2,1986,Massachusetts,1984,1,MA
438,MAD980670566,580.0,56.3,NORWOOD PCBS,1980,NEAR RTE 1 & DEAN STREET,NORWOOD,NORFOLK,MA,2062.0,1,Deleted from the,42.18083,-71.1925,41,G,1986-06-10,1999-09-23,completed,31-May-11,0,1,0,0,0,0,0,0,0,0,0,0.010360214373020135,0.03387331029408888,0.0231212482189502,0.028141835888189196,0.056994558513039084,1.5268107041706085,3.0,0.0,0.3902083328619757,1.1662672860849774,20619.666666666668,16100000,16.59432982995469,0,4853.0,1,reagan2,1986,Massachusetts,1984,1,MA
439,MAD980731343,47.0,56.3,SULLIVAN'S LEDGE,1980,HATHAWAY RD,NEW BEDFORD,BRISTOL,MA,2740.0,1,Currently on the,41.654709999999994,-70.95721,32.77,G,1984-09-21,2000-09-29,completed,,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,5000.0,10100000,16.12804598181149,0,5852.0,1,reagan2,1984,Massachusetts,1984,1,MA
440,MA1210020631,570.0,56.3,"NATICK LABORATORY ARMY RESEARCH, DEVELOPMEN",1990,100 KANSAS STREET,NATICK,MIDDLESEX,MA,1760.0,1,Currently on the,42.28888,-71.36361,50.0,F,1994-05-31,2014-12-30,completed,,0,1,0,0,0,0,0,0,0,0,0,0.03747670144335927,0.029053609508895614,0.02362586736154641,0.03536736123158507,0.05267947687044201,1.2600989078544482,2.0,0.0,0.14366082843237848,1.0766921660447446,46516.5,7516273,15.832580961367821,1,7518.0,1,clinton1,1994,Massachusetts,1992,1,MA
441,MA2170022022,570.0,56.3,SOUTH WEYMOUTH NAVAL AIR STATION,1990,1134 MAIN STREET,WEYMOUTH,NORFOLK,MA,2190.0,1,Currently on the,42.15527,-70.93347,50.0,F,1994-05-31,2018-01-04,,,0,1,0,0,0,0,0,0,0,0,0,0.047061683304467083,0.09032813995081446,0.04864544869737174,0.0381197887081429,0.13897358864818618,2.3827449347078833,3.8811501244996376,0.11884987550036248,0.25162827790050313,2.1558280123332327,48896.75,3791298,15.14821899863673,1,8619.0,0,clinton1,1994,Massachusetts,1992,1,MA
442,MA6170023570,570.0,56.3,NAVAL WEAPONS INDUSTRIAL RESERVE PLANT,1990,165 HARTWELL ROAD,BEDFORD,MIDDLESEX,MA,1730.0,1,Currently on the,42.47888,-71.29026999999999,50.0,F,1994-05-31,2015-04-01,completed,,0,1,0,0,0,0,0,0,0,0,0,0.06799945727927374,0.01958384421730248,0.012239901979306592,0.035631713799368483,0.03182374619660908,1.2672378610034634,1.879776962055996,0.1202230379440044,0.06555147721062962,1.00040799633943,54565.0,1,0.0,1,7610.0,1,clinton1,1994,Massachusetts,1992,1,MA
443,MA8570024424,570.0,56.3,HANSCOM FIELD/HANSCOM AIR FORCE BASE,1990,HARTWELL AVENUE,BEDFORD,MIDDLESEX,MA,1730.0,1,Currently on the,42.470659999999995,-71.28944,50.0,F,1994-05-31,2007-09-28,completed,,0,1,0,0,0,0,0,0,0,0,0,0.2022651198081841,0.044051305504155036,0.04877499392595647,0.10475073274766987,0.0928262994301115,3.129236302634053,3.5149564981597043,1.4850443930630002,0.14937274105918388,2.330616269764024,59891.2,1032678,13.847665986053084,1,4868.0,1,clinton1,1994,Massachusetts,1992,1,MA
444,MAD982191363,570.0,56.3,BLACKBURN & UNION PRIVILEGES,1990,SOUTH ST.,WALPOLE,NORFOLK,MA,2081.0,1,Currently on the,42.138740000000006,-71.25166,50.0,G,1994-05-31,2018-01-04,,,0,1,0,0,0,0,0,0,0,0,0,0.04028565808996165,0.0359816926441088,0.015629700712001142,0.03374435830077538,0.05161139335610994,1.1544332656964578,1.9733760735488544,0.026623914111130936,0.15812053842801954,1.0157933947201228,51934.0,2040000,14.528460365820399,0,8619.0,0,clinton1,1994,Massachusetts,1992,1,MA
445,MA7210025154,379.0,56.3,FORT DEVENS,1980,BUENA VISTA ST,FORT DEVENS,"WORCESTER, MIDDL",MA,1433.0,1,Currently on the,42.53611,-71.59611,42.24,F,1989-11-21,2018-01-04,,,1,1,0,0,0,0,0,0,0,0,0,0.15621099998650975,0.005057733913188184,0.007025255833593206,0.05988355888610177,0.01208298974678139,0.9406592027969696,0.0,1.0,0.03784656635390227,0.5583697238550239,25024.0,185064,12.128456990180906,1,10271.0,0,bush_father,1989,Massachusetts,1988,1,MA
