,site_id,delta,vote ,site_name,year_x,ADDRESS,CITY,COUNTY,STATE,ZIP_CODE,REGION,NPL_STATUS,LATITUDE,LONGITUDE,SITE_SCORE,FEDERAL,final_date,completion_date,NPL_STAT,deletion_date_new,CAG,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,f_black,f_maleunem,f_femunem,f_hispanic,f_unemployment,f_educated,f_urban,f_rural,f_lessthan,f_higher,f_owner,f_pop65,income,npv,lognpv,federal_status,duration,event,president,final_date_year,State,year_y,party,Abbreviation
359,ILD042671248,24.0,55.6,INDIAN REFINERY-TEXACO LAWRENCEVIL,2000,SOUTH SEVENTH STREET,LAWRENCEVILLE,LAWRENCE,IL,62439.0,5,Currently on the,38.71555,-87.68222,56.67,G,2000-12-01,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,0.06558672141286555,0.0197550368351036,0.005926514349325088,0.03279336620442279,0.02568155118442869,0.4472540541793488,0.0023706013413380264,0.9877518857391004,0.19755037934701605,0.43065982279802256,0.3081785922211843,0.1303832497092718,31274.0,13739407,16.435778685166273,0,6243.0,0,clinton2,2000,Illinois,1996,1,IL
360,ILD062340641,547.0,55.6,DEPUE/NEW JERSEY ZINC/MOBIL CHEMICAL CORP.,1990,DEPOT ST & MARQUETTE ST,DEPUE,BUREAU,IL,61356.0,5,Currently on the,41.32777,-89.30416,70.71,G,1999-05-10,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,0.001955988999048224,0.005623469747234117,0.006356966996847676,0.004645475247710007,0.011980436744081792,0.5885085599556921,0.0,1.0,0.09511002420245028,0.5623471892188059,0.32958434983525603,0.12298288668847412,47235.0,1895000,14.454729396498664,0,6814.0,0,clinton2,1999,Illinois,1996,1,IL
361,ILD980606941,415.0,55.6,EAGLE ZINC CO DIV T L DIAMOND,2000,218 INDUSTRIAL PARK DRIVE,HILLSBORO,MONTGOMERY,IL,62049.0,5,Currently on the,39.166111,-89.473611,50.0,G,2007-09-19,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,0.014918502705714288,0.04095293973432999,0.018178997171345173,0.03267251163141087,0.05913193690567516,1.0907009363401712,1.2416677201657147,0.7583322790323669,0.1748490421813335,1.025026203882203,0.607239189743959,0.3750668767983373,40123.0,15500000,16.556350581889475,0,3760.0,0,bush_son2,2007,Illinois,2004,1,IL
362,ILN000508134,171.0,55.6,HEGELER ZINC,2000,1 HEGELER LANE,DANVILLE,VERMILION,IL,61832.0,5,Currently on the,40.07632,-87.65009,50.0,G,2005-04-27,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,0.005657055751440411,0.03016166173924622,0.01906906735232314,0.022034794489723168,0.049230729091569364,0.973061870492478,0.0,2.0,0.4099522929088265,0.9361537338084209,0.6730258011349046,0.35381788289801497,25982.5,4417000,15.300971290578664,0,4635.0,0,bush_son2,2005,Illinois,2004,1,IL
363,ILN000508170,689.0,55.6,ASARCO TAYLOR SPRINGS,2000,PUBLIC ROAD AND BROADWAY STREET,TAYLOR SPRING,MONTGOMERY,IL,62089.0,5,Currently on the,39.130666999999995,-89.494989,30.0,G,2006-09-27,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,0.15780842334104492,0.039141884729481866,0.03691850373968708,0.052887605667546383,0.07606038846916895,1.8382560194789608,1.4942051153534863,1.5057948846465137,0.3578536998646563,1.7262668481204495,0.9010509830060491,0.5355788221614646,44987.66666666666,13739407,16.435778685166273,0,4117.0,0,bush_son2,2006,Illinois,2004,1,IL
364,IND000715490,661.0,55.8,CONRAIL RAIL YARD (ELKHART),1990,SR 33,ELKHART,ELKHART,IN,46514.0,5,Currently on the,41.6634,-86.0115,42.24,G,1990-08-30,2004-07-12,completed,,0,0,0,0,0,1,0,0,0,0,0,0.4062784606259232,0.053636575212463074,0.06468884354876979,0.07060294506678938,0.11832541876123287,1.7653574906846807,3.1236917249255445,0.8763082760119048,0.7827283247226631,1.6695464053782008,1.0362329569249296,0.4983490562520517,28470.5,10900000,16.204273347199372,0,5065.0,1,bush_father,1990,Indiana,1988,0,IN
365,IND001213503,144.0,55.8,CONTINENTAL STEEL CORP.,1980,W MARKLAND AVE,KOKOMO,HOWARD,IN,46902.0,5,Currently on the,40.47416,-86.15629,31.85,G,1989-03-31,2013-08-01,completed,,0,0,0,0,0,1,0,0,0,0,0,0.12926914883347254,0.07805360546248749,0.10260387577036724,0.08022372785554789,0.18065748123285472,2.61318091137332,4.9891159985259,0.01088400106909606,0.7232963598932056,2.408711588064274,1.435880063026011,0.7343519811920015,28974.4,10000000,16.11809565095832,0,8889.0,1,bush_father,1989,Indiana,1988,0,IN
366,IND006377048,331.0,55.8,PRESTOLITE BATTERY DIVISION,1980,US HIGHWAY 41N,VINCENNES,KNOX,IN,47591.0,5,Currently on the,38.69166,-87.50166,40.63,G,1989-10-04,1997-05-22,completed,,0,0,0,0,0,1,0,0,0,0,0,0.10099701446803908,0.10188621432900777,0.08230696192357384,0.028197663371788494,0.1841931762525816,2.2187496359967724,0.0,1.051722821971593,0.7261248878851381,2.0206397129251705,1.242957858125053,0.7392587666379187,21314.2,350000,12.765688433465597,0,2787.0,1,bush_father,1989,Indiana,1988,0,IN
367,IND016395899,144.0,55.8,CARTER LEE LUMBER CO.,1980,1621 WEST WASHINGTON STREET,INDIANAPOLIS,MARION,IN,46222.0,5,Deleted from the,39.7654,-86.1918,41,G,1989-03-31,1995-09-29,completed,9-Jul-96,0,0,0,0,0,1,0,0,0,0,0,2.605014187465508,0.20794150645102016,0.16501149664366865,0.13217628011631613,0.3729530030946888,2.8875338863692814,9.0,0.0,2.530668941874572,2.6816311569451177,1.4088176194182933,0.9518188272878904,19040.44444444444,1,0.0,0,2373.0,1,bush_father,1989,Indiana,1988,0,IN
368,IND064703200,144.0,55.8,"LAKELAND DISPOSAL SERVICE, INC.",1980,RURAL ROUTE 1,CLAYPOOL,KOSCIUSKO,IN,46510.0,5,Currently on the,41.1475,-85.91721,34.1,G,1989-03-31,2002-09-26,completed,,0,0,0,0,0,1,0,0,0,0,0,0.003479910911424432,0.01776273023442879,0.01826736073265417,0.02244942223963901,0.03603009096708296,0.9445631363541886,0.0,1.9966462449424047,0.2916058596891741,0.9050992684262408,0.6055475938277233,0.22108243529028804,31589.5,1890000,14.452087387035824,0,4927.0,1,bush_father,1989,Indiana,1988,0,IN
369,IND980500292,471.0,55.8,HIMCO DUMP,1990,COUNTY ROAD 10 AND NAPANEE EXTENS,ELKHART,ELKHART,IN,46514.0,5,Currently on the,41.7073,-86.0084,42.31,G,1990-02-21,2012-07-19,completed,,0,0,0,0,0,1,0,0,0,0,0,0.04353342789544882,0.01782259901489664,0.023283118474937185,0.01882899640644394,0.04110571748983383,1.0180624435536636,1.5360431738167202,0.4639568261832799,0.28774895336553896,0.957106302390742,0.5912300002120217,0.21844786286437845,31416.0,11821000,16.285388168732513,0,8184.0,1,bush_father,1990,Indiana,1988,0,IN
370,IND980607360,144.0,55.8,SOUTHSIDE SANITARY LANDFILL,1980,2561 KENTUCKY AVENUE,INDIANAPOLIS,MARION,IN,462215004.0,5,Deleted from the,39.71611,-86.205,41,G,1989-03-31,1995-09-28,completed,3-Jul-97,0,0,0,0,0,1,0,0,0,0,0,0.1265657245923864,0.11391509855435628,0.07964442374196998,0.059050537709775176,0.19355952229632625,1.8603079315124031,5.0,0.0,1.2448464856997026,1.78314521683979,1.2374495183804703,0.4999439841428102,28015.4,1,0.0,0,2372.0,1,bush_father,1989,Indiana,1988,0,IN
371,IND980607881,144.0,55.8,"DOUGLASS ROAD/UNIROYAL, INC., LANDFILL",1980,NW INTERSECTION OF DOUGLASS AND G,MISHAWAKA,ST. JOSEPH,IN,46544.0,5,Currently on the,41.7132,-86.1926,36.61,G,1989-03-31,2000-09-19,completed,,0,0,0,0,0,1,0,0,0,0,0,0.16411422600687622,0.05293058023660214,0.040790140347283885,0.06825505009566822,0.09372072058388603,3.2937883250713167,5.986091794364338,0.0139082056356635,0.5107550525847122,2.761235519015746,1.471957961204894,0.7127232859166464,39388.5,4700000,15.363073066680286,0,4190.0,1,bush_father,1989,Indiana,1988,0,IN
372,IND980997639,661.0,55.8,"TIPPECANOE SANITARY LANDFILL, INC.",1990,"2801 NORTH 9TH RD, 1/2 MI N OF US",LAFAYETTE,TIPPECANOE,IN,47905.0,5,Currently on the,40.456109999999995,-86.87221,42.24,G,1990-08-30,2001-09-27,completed,,0,0,0,0,0,1,0,0,0,0,0,0.062033758558897686,0.052755438645369176,0.027570777994874715,0.060716738797721624,0.08032621664024389,2.7689054964037134,3.3210602296729643,1.6789397703270352,0.492544676982755,2.2681357979664414,1.308249042456025,0.5930609285660505,33883.0,16800000,16.636889444373487,0,4046.0,1,bush_father,1990,Indiana,1988,0,IN
373,IND980999635,144.0,55.8,GALEN MYERS DUMP/DRUM SALVAGE,1980,11303 EDISON,OSCEOLA,ST. JOSEPH,IN,46561.0,5,Currently on the,41.69583,-86.0875,42.24,G,1989-03-31,1998-09-30,completed,,0,0,0,0,0,1,0,0,0,0,0,0.011987542533938779,0.014164676839693737,0.01970733870607701,0.011858322457741969,0.033872015545770746,1.032114307015033,1.8547102674996767,0.14528973250032326,0.17604105206914794,0.929514257820214,0.5922358361808032,0.1178775280914672,43888.0,13739407,16.435778685166273,0,3470.0,1,bush_father,1989,Indiana,1988,0,IN
374,IND980999791,661.0,55.8,WHITEFORD SALES & SERVICE INC./NATIONALEASE,1990,2020 WEST SAMPLE STREET,SOUTH BEND,ST. JOSEPH,IN,46619.0,5,Deleted from the,41.66388,-86.28028,41,G,1990-08-30,1995-09-29,completed,6-Sep-96,0,0,0,0,0,1,0,0,0,0,0,3.99323375747628,0.31549290106285605,0.2362056315281717,0.7352954248377077,0.5516985325910277,2.9163977523274625,8.96446564193352,0.03553435806648013,2.74183283694561,2.8305697291515513,2.2244784934881823,1.6569702239223865,16590.222222222223,1,0.0,0,1856.0,1,bush_father,1990,Indiana,1988,0,IN
375,IND000807107,47.0,55.8,REILLY TAR & CHEMICAL CORP. (INDIANAPOLIS P,1980,1500 S TIBBS AVE,INDIANAPOLIS,MARION,IN,46241.0,5,Currently on the,39.74028,-86.21833000000001,34.03,G,1984-09-21,1999-12-16,completed,,0,0,0,0,0,1,0,0,0,0,0,0.036522714028285684,0.12204466975795222,0.045187865835757936,0.031361283288673436,0.16723253559371015,0.9538188108405068,4.0,0.0,1.3297756593751098,0.9083488657973552,1.0309103110923572,0.0012289718228195765,15412.0,5500000,15.520258650202699,0,5564.0,1,reagan2,1984,Indiana,1984,0,IN
376,IND006038764,580.0,55.8,TRI-STATE PLATING,1980,1716 KELLER AVE,COLUMBUS,BARTHOLOMEW,IN,47201.0,5,Deleted from the,39.2164,-85.9007,41,G,1986-06-10,1992-06-10,completed,14-Jul-97,0,0,0,0,0,1,0,0,0,0,0,0.1738440378283986,0.10589999673273974,0.10158631970061276,0.05478124941724767,0.20748631643335247,2.9578738589174622,0.0,0.08375606812162842,0.9829937065979868,2.6760088743768256,1.4911013477191442,0.8501952816516439,27493.66666666667,2593000,14.768326064520801,0,2192.0,1,reagan2,1986,Indiana,1984,0,IN
377,IND006418651,47.0,55.8,BENNETT STONE QUARRY,1980,ST RTE 37 & ST RTE 46,BLOOMINGTON,MONROE,IN,47401.0,5,Currently on the,39.1902,-86.5612,32.55,G,1984-09-21,2000-09-25,completed,,0,0,0,0,0,1,0,0,0,0,0,0.12703416464072698,0.07603192076526832,0.05915668581918521,0.04167425813548156,0.13518860658445353,1.128623518134646,2.773318891278454,2.2266811033696454,0.5631336594066241,0.7011558207170572,0.6556130436215161,0.0,8467.75,1189972,13.989440335399127,0,5848.0,1,reagan2,1984,Indiana,1984,0,IN
378,IND016360265,47.0,55.8,"AMERICAN CHEMICAL SERVICE, INC.",1980,420 SOUTH COLFAX AVENUE,GRIFFITH,LAKE,IN,46319.0,5,Currently on the,41.5142,-87.4191,34.98,G,1984-09-21,2004-09-27,completed,,0,0,0,0,0,1,0,0,0,0,0,0.01581138223294142,0.05537898751174351,0.039499679534638205,0.08598401355715743,0.09487866704638173,1.1613095241482725,3.0,0.0,0.4923389404320496,0.97332527832966,0.4801812970088035,0.002367076623147541,18735.25,246000000,19.320842093896637,0,7311.0,1,reagan2,1984,Indiana,1984,0,IN
379,IND050530872,47.0,55.8,"NORTHSIDE SANITARY LANDFILL, INC",1980,985 S ST RD 421,ZIONSVILLE,BOONE,IN,46077.0,5,Currently on the,40.02833,-86.27333,46.04,G,1984-09-21,1996-09-03,completed,,0,0,0,0,0,1,0,0,0,0,0,0.0020770615112823605,0.019732058738671083,0.009139060821805092,0.008931349546974584,0.028871119560476177,1.0439298027080175,0.0,1.179977154465269,0.16304912108127573,0.6812753172582457,0.5082563111702194,0.0,27133.0,30000000,17.216707939626428,0,4365.0,1,reagan2,1984,Indiana,1984,0,IN
380,IND980504005,474.0,55.8,"WASTE, INC., LANDFILL",1980,1701 EAST US 12,MICHIGAN CITY,LA PORTE,IN,46360.0,5,Deleted from the,41.72166,-86.88,41,G,1987-07-22,1997-12-18,completed,20-Oct-08,0,0,0,0,0,1,0,0,0,0,0,1.849349297769558,0.13606963391530102,0.14073247820542226,0.12053907414806668,0.2768021121207233,3.684242091269338,0.0,1.3744488609945351,1.543966959651696,3.3929937764161533,2.049529748827512,1.1723871526318093,26335.75,15700000,16.569171270318538,0,3802.0,1,reagan2,1987,Indiana,1984,0,IN
381,IND980607626,580.0,55.8,COLUMBUS OLD MUNICIPAL LANDFILL #1,1980,3RD ST BRIDGE AT WHITE RIVER,COLUMBUS,BARTHOLOMEW,IN,47201.0,5,Deleted from the,39.1974,-85.926,41,G,1986-06-10,1994-09-15,completed,24-Jan-14,0,0,0,0,0,1,0,0,0,0,0,0.17349206357112304,0.1228807965983396,0.11374493343377452,0.05778139856362961,0.2366257300321141,3.2723560082909064,0.0,2.3425141453313088,1.2262448130985817,3.0082313698209884,1.6978555134244917,0.8091786336981259,29281.857142857138,1,0.0,0,3019.0,1,reagan2,1986,Indiana,1984,0,IN
382,IND980679542,580.0,55.8,FORT WAYNE REDUCTION DUMP,1980,5225 OLD MAUMEE RD,FORT WAYNE,ALLEN,IN,46803.0,5,Currently on the,41.075,-85.06666,42.47,G,1986-06-10,1995-09-27,completed,,0,0,0,0,0,1,0,0,0,0,0,0.3919854297838368,0.1080925875294807,0.046522703355162065,0.11309672181018388,0.15461529088464274,1.7110409354421687,3.902141568542168,0.0978584323672185,0.6284577549230934,1.6387979592856246,1.0379367607657208,0.34961735240125763,29649.25,10020000,16.120093653620994,0,3396.0,1,reagan2,1986,Indiana,1984,0,IN
383,IND980679559,580.0,55.8,MIDCO II,1980,5900 INDUSTRIAL HIGHWAY,GARY,LAKE,IN,46406.0,5,Currently on the,41.62278,-87.40861,30.16,G,1986-06-10,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,1.5338180298554032,0.06930950397053083,0.06826390574887561,0.1973058866105664,0.13757340971940646,0.7488483623156215,2.0,0.0,0.40545410282863664,0.703734082561305,0.3558718578183162,0.1886547498332013,21604.5,19000000,16.759949537130716,0,11531.0,0,reagan2,1986,Indiana,1984,0,IN
384,IND980684583,47.0,55.8,POER FARM,1980,CO RD 1050E & CR 400N,HANCOCK COUNT,HANCOCK,IN,46117.0,5,Deleted from the,39.84471,-85.60528000000001,41,G,1984-09-21,1989-08-18,completed,11-Feb-91,0,0,0,0,0,1,0,0,0,0,0,0.0006325143600221227,0.0236137451854235,0.011174365998652278,0.0014758590740889688,0.03478811118407578,0.400801184856028,0.0,1.0,0.15222433051713385,0.35273034200515146,0.0,0.0,22190.0,1,0.0,0,1792.0,1,reagan2,1984,Indiana,1984,0,IN
385,IND980794549,580.0,55.8,NEAL'S DUMP (SPENCER),1980,T9N R4W SEC 12,SPENCER,OWEN,IN,47460.0,5,Deleted from the,39.2381,-86.7968,41,G,1986-06-10,1999-03-17,completed,4-Oct-99,0,0,0,0,0,1,0,0,0,0,0,0.0016731728602173885,0.014500836302843953,0.009202450731195636,0.004740658861095896,0.02370328703403959,0.4428332412187329,0.0,1.0,0.20384830194136394,0.43195761035588,0.3159509199331284,0.10485219984034247,25598.0,6290000,15.654471628676623,0,4663.0,1,reagan2,1986,Indiana,1984,0,IN
386,INT190010876,580.0,55.8,INTERNATIONAL MINERALS (E. PLANT),1980,LOCKPORT RD,TERRE HAUTE,VIGO,IN,47802.0,5,Deleted from the,39.43778,-87.39138,41,G,1986-06-10,1988-06-22,completed,11-Feb-91,0,0,0,0,0,1,0,0,0,0,0,0.5683767022504668,0.11721802365836258,0.09354739439493136,0.054586487122768604,0.210765418053294,4.22886146298565,6.881280922599042,1.1187190774009592,1.1009267724128349,3.6873281733668453,2.272675929593773,1.4478711882866755,24820.875,17354000,16.669333585335572,0,743.0,1,reagan2,1986,Indiana,1984,0,IN
387,IND005480462,484.0,55.8,CAM-OR INC.,1990,STATE ROAD 2 AND HIGHWAY 421,WESTVILLE,LA PORTE,IN,46391.0,5,Currently on the,41.54652,-86.8993,58.91,G,1998-03-06,2018-01-04,,,1,0,0,0,0,1,0,0,0,0,0,0.0069056844651064,0.05698011231489525,0.03359063335090373,0.015050088230382654,0.09057074566579898,1.732641056592541,0.0,3.0,0.29282110854227417,1.641440596771652,0.9863812678018916,0.3974338454063315,39635.66666666666,1025000,13.840203170554645,0,7244.0,0,clinton2,1998,Indiana,1996,0,IN
388,IND047030226,153.0,55.8,"U.S. SMELTER AND LEAD REFINERY, IN",2000,5300 KENNEDY AVE,EAST CHICAGO,LAKE,IN,46312.0,5,Currently on the,41.616758000000004,-87.464046,58.31,G,2009-04-09,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,2.8793511947870467,0.18040661993944135,0.12966948846959836,2.657241312184251,0.3100761084090397,3.1399229411252274,7.0,0.0,1.0901305050886918,2.9989714422181915,1.2594454774553785,0.7221560939850419,33604.0,29900000,17.213369038360916,0,3192.0,0,obama1,2009,Indiana,2008,0,IN
389,IND077005916,418.0,55.8,GARY DEVELOPMENT LANDFILL,2010,479 N. CLINE AVENUE,GARY,LAKE,IN,46406.0,5,Currently on the,41.365062,-87.25352099999999,30.0,G,2011-09-16,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,0.02247861581867407,0.014919434716056718,0.002486572188150513,0.0840461507521321,0.01740600690420723,0.5530137259078727,0.8411577481784065,0.1588422518215937,0.04525561969680782,0.5009946287165449,0.28973542869315144,0.11955440601120855,80453.0,13739407,16.435778685166273,0,2302.0,0,obama1,2011,Indiana,2008,0,IN
390,INN000510229,320.0,55.8,LANE STREET GROUND WATER CONTAMINA,2000,LANE STREET AT COUNTY ROAD 106,ELKHART,ELKHART,IN,46514.0,5,Currently on the,41.71638,-85.92083000000001,40.53,G,2009-09-23,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,0.08065051954252499,0.03942666511178408,0.03237889716478312,0.10223574987076693,0.07180556227656719,1.2942138715851774,1.805037831606603,0.1949621683933973,0.1316247375335158,1.1502396714053549,0.5891038905176735,0.38438889945606297,57016.5,3600000,15.096444403426338,0,3025.0,0,obama1,2009,Indiana,2008,0,IN
391,IND074315896,426.0,55.8,FISHER-CALO,1980,PO BOX 684 KINGSBURY IND PK,LA PORTE,LA PORTE,IN,46350.0,5,Currently on the,41.5081,-86.6709,52.05,G,1983-09-08,1998-08-06,completed,,0,0,0,0,0,1,0,0,0,0,0,0.03856091988099895,0.01709401952311599,0.015503878553440494,0.004770422909026495,0.032597898076556484,0.3381037544205357,0.0,1.0,0.1900218650053758,0.2898032204170903,0.0,0.0,18750.0,5500000,15.520258650202699,0,5446.0,1,reagan1,1983,Indiana,1980,0,IN
392,IND084259951,426.0,55.8,ENVIROCHEM CORP.,1980,865 SOUTH STATE ROAD 421,ZIONSVILLE,BOONE,IN,46077.0,5,Currently on the,40.03,-86.27833000000001,46.44,G,1983-09-08,2009-09-03,completed,,0,0,0,0,0,1,0,0,0,0,0,0.0020770615112823605,0.019732058738671083,0.009139060821805092,0.008931349546974584,0.028871119560476177,1.0439298027080175,0.0,1.179977154465269,0.16304912108127573,0.6812753172582457,0.5082563111702194,0.0,27133.0,25000000,17.034386382832476,0,9492.0,1,reagan1,1983,Indiana,1980,0,IN
393,IND980500524,426.0,55.8,LAKE SANDY JO (M&M LANDFILL),1980,3615 WEST 25TH AVENUE,GARY,LAKE,IN,46404.0,5,Currently on the,41.57083,-87.38223,38.21,G,1983-09-08,1994-09-20,completed,,0,0,0,0,0,1,0,0,0,0,0,4.251365042657379,0.1787260776693736,0.14030710008382868,0.2335256578157177,0.31903317775320233,1.2924212208181325,5.0,0.0,1.2537941598702589,1.11855222824666,1.0819726074634262,0.007116650568735288,16100.166666666664,5690000,15.554220806102514,0,4030.0,1,reagan1,1983,Indiana,1980,0,IN
394,IND980614556,426.0,55.8,NEAL'S LANDFILL (BLOOMINGTON),1980,HWY #48,BLOOMINGTON,MONROE,IN,47401.0,5,Currently on the,39.1667,-86.6405,42.93,G,1983-09-08,2012-07-19,completed,,0,0,0,0,0,1,0,0,0,0,0,0.020532533896436972,0.057218502504612724,0.02323218768641552,0.012022739654327586,0.08045069019102824,0.8073907158853937,0.7285827389097697,1.2714172610902303,0.3278022113298047,0.6304042133507926,0.21108471783420266,0.0003167062638111687,12758.0,2768997,14.833995718728893,0,10542.0,1,reagan1,1983,Indiana,1980,0,IN
395,IND980615421,426.0,55.8,MIDCO I,1980,7400 W 15TH AVE,GARY,LAKE,IN,46401.0,5,Currently on the,41.5895,-87.4284,46.44,G,1983-09-08,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,1.8161491420667504,0.2235252251768947,0.13173833142808894,0.7549157765212433,0.35526355660498365,2.2445475227033063,8.0,0.0,1.8759095996894308,2.0216683888090343,1.7170117537965501,0.017540793575949183,20995.75,14000000,16.454567887579532,0,12537.0,0,reagan1,1983,Indiana,1980,0,IN
396,IND980794341,426.0,55.8,LEMON LANE LANDFILL,1980,LEMON LANE,BLOOMINGTON,MONROE,IN,47401.0,5,Currently on the,39.1731,-86.5598,29.31,G,1983-09-08,2012-09-26,completed,,0,0,0,0,0,1,0,0,0,0,0,0.1813362681235069,0.10401136794218874,0.0872009104037346,0.05632681324152865,0.19121227834592336,1.350594293971459,4.547656226687175,2.4523438094972003,0.8589093568742913,0.9785160261017192,0.7727908081751742,0.0008236444010202221,8537.666666666666,9112000,16.025102784109155,0,10611.0,1,reagan1,1983,Indiana,1980,0,IN
397,IND980794358,426.0,55.8,MAIN STREET WELL FIELD,1980,1120 N MAIN ST,ELKHART,ELKHART,IN,46514.0,5,Currently on the,41.69638,-85.97916,42.49,G,1983-09-08,1995-09-28,completed,,0,0,0,0,0,1,0,0,0,0,0,0.20796532838129134,0.17432745543303169,0.16394323936949007,0.0716380525080237,0.3382706948025217,2.2972189702874894,5.872152647534803,0.12784735645557782,1.3294275035255951,1.867151224767232,0.5061817221446189,0.0009538862139434856,14792.833333333336,3370000,15.030423302328545,0,4403.0,1,reagan1,1983,Indiana,1980,0,IN
398,IND980794366,426.0,55.8,MARION (BRAGG) DUMP,1980,2627-2629 CENTRAL AVE,MARION,GRANT,IN,46952.0,5,Currently on the,40.53778,-85.63306,35.25,G,1983-09-08,1997-09-30,completed,,0,0,0,0,0,1,0,0,0,0,0,0.5695549367916475,0.1227847886880904,0.0955263298028,0.07265082063224196,0.2183111184908904,1.2487354101178079,0.0,1.548294896864456,1.0533474370080804,1.059448392425265,0.9387293950720836,0.002287789556934552,15430.0,13739407,16.435778685166273,0,5136.0,1,reagan1,1983,Indiana,1980,0,IN
399,IND980794374,481.0,55.8,"WEDZEB ENTERPRISES, INC.",1980,320 SOUTH BALLARD STREET,LEBANON,BOONE,IN,46052.0,5,Deleted from the,40.0453,-86.4723,41,G,1983-07-15,1990-09-26,completed,10-Sep-91,0,0,0,0,0,1,0,0,0,0,0,0.007049019836304959,0.036782848948512435,0.03336955862574398,0.02180919275713701,0.07015240757425642,1.260812266770828,0.0,0.7906693350604348,0.5417566117085156,1.0268152200172078,0.7698282870427832,0.0014929881928437078,17037.0,1,0.0,0,2630.0,1,reagan1,1983,Indiana,1980,0,IN
400,IND980794432,426.0,55.8,NINTH AVENUE DUMP,1980,7357 W NINTH AVE,GARY,LAKE,IN,46402.0,5,Currently on the,41.5934,-87.429,40.32,G,1983-09-08,1995-09-25,completed,,0,0,0,0,0,1,0,0,0,0,0,1.7535010672689435,0.17011716767982749,0.10832511529437462,0.5676555473642908,0.2784422829742021,1.71866167570251,6.0,0.0,1.352458300162832,1.5589247167246951,1.29473562527201,0.01417571976555964,21395.666666666668,16510000,16.61947681589631,0,4400.0,1,reagan1,1983,Indiana,1980,0,IN
401,IND980904379,400.0,55.8,BECK'S LAKE,2010,INTERSECTION OF WASHINGTON AND FA,SOUTH BEND,ST. JOSEPH,IN,46619.0,5,Currently on the,41.67658,-86.297513,50.0,G,2013-12-12,2018-01-04,,,0,0,0,0,0,1,0,0,0,0,0,3.660143292205901,0.31586413503471,0.32732387631854964,2.1818361221711293,0.6431880113532595,4.338865598950127,8.934287573145749,0.06571242685424906,1.5792376447500671,4.199615835345298,2.5359813702990404,1.3351919404993702,28418.0,13739407,16.435778685166273,0,1484.0,0,obama2,2013,Indiana,2012,0,IN
